Place,CA Places Key,GEOID,County,County label,Jurisdiction Type,Retail: Storefront,Retail: Non-Storefront,Distribution,Testing,Manufacturing,Cultivation,Are all CCA activites prohibited?,Is all retail prohibited?,CCA Prohibited by County,Updated
Arvin,Arvin,0602924,Kern,Kern County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Bakersfield,Bakersfield,0603526,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
California City,California City,0609780,Kern,Kern County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Delano,Delano,0618394,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Maricopa,Maricopa,0645736,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
McFarland,McFarland,0644826,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Ridgecrest,Ridgecrest,0660704,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Shafter,Shafter,0671106,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Taft,Taft,0677574,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Tehachapi,Tehachapi,0678092,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Wasco,Wasco,0683542,Kern,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Avenal,Avenal,0603302,Kings,Kings County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Corcoran,Corcoran,0616224,Kings,Kings County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Hanford,Hanford,0631960,Kings,Kings County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Lemoore,Lemoore,0641152,Kings,Kings County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Clearlake,Clearlake,0613945,Lake,Lake County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Lakeport,Lakeport,0639710,Lake,Lake County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Susanville,Susanville,0677364,Lassen,Lassen County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Agoura Hills,Agoura Hills,0600394,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Alhambra,Alhambra,0600884,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Arcadia,Arcadia,0602462,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Artesia,Artesia,0602896,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Avalon (Catalina Island),Avalon,0603274,Los Angeles,Los Angeles County,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,No,No,,2022-01-22
Azusa,Azusa,0603386,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Baldwin Park,Baldwin Park,0603666,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Allowed,Prohibited,Allowed,Allowed,No,Yes,,2022-01-22
Bell,Bell,0604870,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,No,Yes,,2022-01-22
Bell Gardens,Bell Gardens,0604996,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Bellflower,Bellflower,0604982,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Beverly Hills,Beverly Hills,0606308,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Bradbury,Bradbury,0607946,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Burbank,Burbank,0608954,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Calabasas,Calabasas,0609598,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Carson,Carson,0611530,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Allowed,Allowed,Allowed,Allowed,No,Yes,,2022-01-22
Cerritos,Cerritos,0612552,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Claremont,Claremont,0613756,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Commerce,Commerce,0614974,Los Angeles,Los Angeles County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Compton,Compton,0615044,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Covina,Covina,0616742,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Cudahy,Cudahy,0617498,Los Angeles,Los Angeles County,City,Prohibited,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,No,No,,2022-01-22
Culver City,Culver City,0617568,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Diamond Bar,Diamond Bar,0619192,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Downey,Downey,0619766,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Duarte,Duarte,0619990,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
El Monte,El Monte,0622230,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
El Segundo,El Segundo,0622412,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Gardena,Gardena,0628168,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Glendale,Glendale,0630000,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Glendora,Glendora,0630014,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Hawaiian Gardens,Hawaiian Gardens,0632506,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Hawthorne,Hawthorne,0632548,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Hermosa Beach,Hermosa Beach,0633364,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Hidden Hills,Hidden Hills,0633518,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Huntington Park,Huntington Park,0636056,Los Angeles,Los Angeles County,City,Limited-Medical Only,Allowed,Prohibited,Prohibited,Allowed,Allowed,No,No,,2022-01-22
Industry,Industry,0636490,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Inglewood,Inglewood,0636546,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Irwindale,Irwindale,0636826,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
La Cañada Flintridge,La Cañada Flintridge,0639003,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
La Habra Heights,La Habra Heights,0639304,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
La Mirada,La Mirada,0640032,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
La Puente,La Puente,0640340,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
La Verne,La Verne,0640830,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Lakewood,Lakewood,0639892,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Lancaster,Lancaster,0640130,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Lawndale,Lawndale,0640886,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Lomita,Lomita,0642468,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Long Beach,Long Beach,0643000,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Los Angeles,Los Angeles,0644000,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Lynwood,Lynwood,0644574,Los Angeles,Los Angeles County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Malibu,Malibu,0645246,Los Angeles,Los Angeles County,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,No,No,,2022-01-22
Manhattan Beach,Manhattan Beach,0645400,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Maywood,Maywood,0646492,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Monrovia,Monrovia,0648648,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,Prohibited,No,Yes,,2022-01-22
Montebello,Montebello,0648816,Los Angeles,Los Angeles County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Monterey Park,Monterey Park,0648914,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Norwalk,Norwalk,0652526,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Palmdale,Palmdale,0655156,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Palos Verdes Estates,Palos Verdes Estates,0655380,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Paramount,Paramount,0655618,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Pasadena,Pasadena,0656000,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Pico Rivera,Pico Rivera,0656924,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Pomona,Pomona,0658072,Los Angeles,Los Angeles County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Rancho Palos Verdes,Rancho Palos Verdes,0659514,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Redondo Beach,Redondo Beach,0660018,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Rolling Hills,Rolling Hills,0662602,Los Angeles,Los Angeles County,City,Prohibited,Limited-Medical Only,Limited-Medical Only,Prohibited,Prohibited,Prohibited,No,No,,2022-01-22
Rolling Hills Estates,Rolling Hills Estates,0662644,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Rosemead,Rosemead,0662896,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
San Dimas,San Dimas,0666070,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
San Fernando,San Fernando,0666140,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
San Gabriel,San Gabriel,0667042,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
San Marino,San Marino,0668224,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Santa Clarita,Santa Clarita,0669088,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Santa Fe Springs,Santa Fe Springs,0669154,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Santa Monica,Santa Monica,0670000,Los Angeles,Los Angeles County,City,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Limited-Medical Only,Prohibited,No,No,,2022-01-22
Sierra Madre,Sierra Madre,0671806,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Signal Hill,Signal Hill,0671876,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
South El Monte,South El Monte,0672996,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
South Gate,South Gate,0673080,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
South Pasadena,South Pasadena,0673220,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Temple City,Temple City,0678148,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Torrance,Torrance,0680000,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Vernon,Vernon,0682422,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Walnut,Walnut,0683332,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
West Covina,West Covina,0684200,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
West Hollywood,West Hollywood,0684410,Los Angeles,Los Angeles County,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,No,No,,2022-01-22
Westlake Village,Westlake Village,0684438,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Whittier,Whittier,0685292,Los Angeles,Los Angeles County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Chowchilla,Chowchilla,0613294,Madera,Madera County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Madera,Madera,0645022,Madera,Madera County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Belvedere,Belvedere,0605164,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Corte Madera,Corte Madera,0616462,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Fairfax,Fairfax,0623168,Marin,Marin County,City,Limited-Medical Only,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,No,No,,2022-01-22
Larkspur,Larkspur,0640438,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Mill Valley,Mill Valley,0647710,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Novato,Novato,0652582,Marin,Marin County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Ross,Ross,0662980,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
San Anselmo,San Anselmo,0664434,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
San Rafael,San Rafael,0668364,Marin,Marin County,City,Prohibited,Allowed,Allowed,Allowed,Allowed,Prohibited,No,No,,2022-01-22
Sausalito,Sausalito,0670364,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Tiburon,Tiburon,0678666,Marin,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Fort Bragg,Fort Bragg,0625058,Mendocino,Mendocino County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Point Arena,Point Arena,0657876,Mendocino,Mendocino County,City,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Ukiah,Ukiah,0681134,Mendocino,Mendocino County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Willits,Willits,0685600,Mendocino,Mendocino County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Atwater,Atwater,0603162,Merced,Merced County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Dos Palos,Dos Palos,0619612,Merced,Merced County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Gustine,Gustine,0631568,Merced,Merced County,City,Allowed,Allowed,Allowed,Prohibited,Allowed,Allowed,No,No,,2022-01-22
Livingston,Livingston,0642006,Merced,Merced County,City,Prohibited,Prohibited,Prohibited,Allowed,Allowed,Allowed,No,Yes,,2022-01-22
Los Banos,Los Banos,0644028,Merced,Merced County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
Merced,Merced,0646898,Merced,Merced County,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,No,No,,2022-01-22
Alturas,Alturas,0601444,Modoc,Modoc County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Yes,Yes,,2022-01-22
