Place,CA Places Key,County,Jurisdiction Type,Retail: Storefront,Retail: Non-Storefront,Distributor,Manufacturer,Cultivation,Testing,Limit Explanations,Notes,Updated,Are all CCA activites prohibited?,Is all retail prohibited?,CCA Prohibited by County,Unincorporated Population,City Population
Hawthorne,Hawthorne,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Retail (storefront): City is in the process of developing an ordinance after tax measure approved in 2020,2022-01-22,Yes,Yes,,,88
Wheatland,Wheatland,Yuba County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,3
Anderson,Anderson,Shasta County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,10
Poway,Poway,San Diego County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,50
Soledad,Soledad,Monterey County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,26
San Gabriel,San Gabriel,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,40
Unincorporated Alpine County,,Alpine County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,1,
Sierra Madre,Sierra Madre,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,10
Rosemead,Rosemead,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,55
Pleasanton,Pleasanton,Alameda County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,79
Indian Wells,Indian Wells,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,5
South Gate,South Gate,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,98
Santee,Santee,San Diego County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Retail (storefront) - Measure to allow may be on 2022 ballot,2022-01-22,Yes,Yes,,,56
Norco,Norco,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Testing: Silent,2022-01-22,Yes,Yes,,,26
Menifee,Menifee,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,91
Scotts Valley,Scotts Valley,Santa Cruz County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,12
Plymouth,Plymouth,Amador County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,1
Windsor,Windsor,Sonoma County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,28
Solana Beach,Solana Beach,San Diego County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,13
Jackson,Jackson,Amador County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,4
Unincorporated Colusa County,,Colusa County,County,Prohibited,Prohibited,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,,2022-01-22,No,Yes,No,22,
Unincorporated Madera County,,Madera County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,158,
Loma Linda,Loma Linda,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,23
Ontario,Ontario,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,177
Fort Jones,Fort Jones,Siskiyou County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,739
Red Bluff,Red Bluff,Tehama County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,13
Hughson,Hughson,Stanislaus County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,7
Santa Clara,Santa Clara,Santa Clara County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,129
Lodi,Lodi,San Joaquin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,67
Saratoga,Saratoga,Santa Clara County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,31
Westmorland,Westmorland,Imperial County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,2
Gonzales,Gonzales,Monterey County,City,Prohibited,Prohibited,Prohibited,Limited-Medical Only,Limited-Medical Only,Prohibited,,"Distribution, Testing, Micro: Silent",2022-01-22,No,Yes,,,8
Del Mar,Del Mar,San Diego County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,4
Industry,Industry,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,437
San Joaquin,San Joaquin,Fresno County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,4
Fillmore,Fillmore,Ventura County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,15
Murrieta,Murrieta,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,Yes,,,113
Kerman,Kerman,Fresno County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,15
Unincorporated Lake County,,Lake County,County,Prohibited,Prohibited,Allowed,Allowed,Allowed,Allowed,,,2021-12-13,No,Yes,No,65,
Pismo Beach,Pismo Beach,San Luis Obispo County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,8
Irwindale,Irwindale,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,1
Cupertino,Cupertino,Santa Clara County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,60
Maricopa,Maricopa,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,1
Redlands,Redlands,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,71
Exeter,Exeter,Tulare County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,11
San Pablo,San Pablo,Contra Costa County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,31
Monterey Park,Monterey Park,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,62
McFarland,McFarland,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,15
Seal Beach,Seal Beach,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,25
Monterey,Monterey,Monterey County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,Yes,,,28
Azusa,Azusa,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,49
Chino,Chino,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,86
San Fernando,San Fernando,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,24
Unincorporated Los Angeles County,,Los Angeles County County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,10,
Burbank,Burbank,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,107
Orange Cove,Orange Cove,Fresno County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,9
Calipatria,Calipatria,Imperial County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,7
Carlsbad,Carlsbad,San Diego County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,114
San Mateo,San Mateo,San Mateo County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Testing: Silent,2022-01-22,Yes,Yes,,,104
Unincorporated Yuba County,,Yuba County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,74,
Hillsborough,Hillsborough,San Mateo County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,11
Bell Gardens,Bell Gardens,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,43
Dinuba,Dinuba,Tulare County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,24
Garden Grove,Garden Grove,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Testing, Micro: Silent",2022-01-22,Yes,Yes,,,176
West Sacramento,West Sacramento,Yolo County,City,Prohibited,Prohibited,Allowed,Allowed,Limited,Allowed,Cultivation: Indoor only,Allows delivery from outside jurisdiction,2022-01-22,No,Yes,,,54
Twentynine Palms,Twentynine Palms,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,27
Parlier,Parlier,Fresno County,City,Prohibited,Prohibited,Allowed,Allowed,Allowed,Allowed,,Micro: Silent,2022-01-22,No,Yes,,,15
Alturas,Alturas,Modoc County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Testing, Micro: Silent",2022-01-22,Yes,Yes,,,2
Manhattan Beach,Manhattan Beach,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,35
Claremont,Claremont,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,36
Cypress,Cypress,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,49
Ripon,Ripon,San Joaquin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,15
La Habra Heights,La Habra Heights,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,5
Clovis,Clovis,Fresno County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,Yes,,,113
Rancho Mirage,Rancho Mirage,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,18
Big Bear Lake,Big Bear Lake,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,5
Indio,Indio,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,87
Wasco,Wasco,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,27
Unincorporated Fresno County,,Fresno County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,1,
El Segundo,El Segundo,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,16
Bakersfield,Bakersfield,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,386
Livingston,Livingston,Merced County,City,Prohibited,Prohibited,Prohibited,Allowed,Limited,Allowed,"Cultivation: Indoor only
Microbusiness: No retail","Allows delivery from outside jurisdiction
Distribution: Silent",2022-01-22,No,Yes,,,14
Victorville,Victorville,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,123
Milpitas,Milpitas,Santa Clara County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,74
San Dimas,San Dimas,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,34
Bell,Bell,Los Angeles County County,City,Prohibited,Prohibited,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Cultivation: Indoor only,Allows medical delivery  from outside the jurisdiction,2022-01-22,No,Yes,,,36
Dos Palos,Dos Palos,Merced County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,5
Moorpark,Moorpark,Ventura County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,37
Woodland,Woodland,Yolo County,City,Prohibited,Prohibited,Allowed,Allowed,Prohibited,Allowed,,"Allows delivery from outside jurisdiction, but must have a city permit",2022-01-22,No,Yes,,,60
Hawaiian Gardens,Hawaiian Gardens,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,14
Brea,Brea,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,44
La Caada Flintridge,La Caada Flintridge,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,20
Unincorporated Siskiyou County,,Siskiyou County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,44,
Los Alamitos,Los Alamitos,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,11
Newport Beach,Newport Beach,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,87
Lincoln,Lincoln,Placer County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,48
Ione,Ione,Amador County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,8
Fremont,Fremont,Alameda County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,235
Clayton,Clayton,Contra Costa County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,11
Aliso Viejo,Aliso Viejo,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,51
Montague,Montague,Siskiyou County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,1
Eastvale,Eastvale,Riverside County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,64
San Marcos,San Marcos,San Diego County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,95
San Juan Capistrano,San Juan Capistrano,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,36
Diamond Bar,Diamond Bar,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,57
Camarillo,Camarillo,Ventura County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,68
Cerritos,Cerritos,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,50
Belvedere,Belvedere,Marin County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside of the jurisdiction,2022-01-22,Yes,Yes,,,2
Portola,Portola,Plumas County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,2
Pacific Grove,Pacific Grove,Monterey County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Retail (Storefront): City passed ordinance to allow but approval is pending a referendum,2022-01-22,Yes,Yes,,,15
Gridley,Gridley,Butte County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,6
Livermore,Livermore,Alameda County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,2022-01-22,Yes,Yes,,,91
Unincorporated Orange County,,Orange County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,3,
Irvine,Irvine,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,,,2022-01-22,No,Yes,,,276
Walnut,Walnut,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,30
Hidden Hills,Hidden Hills,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,1
Redondo Beach,Redondo Beach,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,68
Unincorporated Mariposa County,,Mariposa County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,18,
Santa Fe Springs,Santa Fe Springs,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,18
Corning,Corning,Tehama County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,7
Newark,Newark,Alameda County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,47
Rolling Hills Estates,Rolling Hills Estates,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,8
Visalia,Visalia,Tulare County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,136
Unincorporated Kern County,,Kern County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,905,
Shafter,Shafter,Kern County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,19
Colton,Colton,San Bernardino County,City,Prohibited,Prohibited,Prohibited,Allowed,Limited,Allowed,Cultivation: Indoor only,Allows delivery from outside jurisdiction,2022-01-22,No,Yes,,,53
Rancho Cordova,Rancho Cordova,Sacramento County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,74
Oakley,Oakley,Contra Costa County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Testing, Micro: Silent",2022-01-22,Yes,Yes,,,41
Mission Viejo,Mission Viejo,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,95
Unincorporated Tehama County,,Tehama County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Manufacturing, Testing, Micro: Silent",2022-01-22,Yes,Yes,Yes,64,
Pico Rivera,Pico Rivera,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,64
Arcadia,Arcadia,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,57
Lawndale,Lawndale,Los Angeles County County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,33
Colusa,Colusa,Colusa County,City,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,Prohibited,,,2022-01-22,No,Yes,,,6
Laguna Niguel,Laguna Niguel,Orange County,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,,,65
Unincorporated Glenn County,,Glenn County,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,2022-01-22,Yes,Yes,Yes,28,
