City,County ,Jurisdiction Type,Retail: Storefront,Retail: Non-Storefront,Distributor,Manufacturer,Cultivation,Testing,Micro,Limit Explanations,Notes,Updated,Are all CCA activited prohibited?,Is all retail prohibited? ,CCA Prohibited by County
Adelanto,San Bernardino,City,Limited,Limited,Allowed,Allowed,Allowed,Allowed,Allowed,Retail (all): pre-existing businesses only,,Jan-22,N,N,
Agoura Hills,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Alameda,Alameda,City,Allowed,Allowed,Allowed,Allowed ,Limited,Allowed ,Prohibited,Cultivation: Nursery Only,,Jan-22,N,N,
Albany,Alameda,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Testing, Micro: Silent",Jan-22,Y,Y,
Alhambra,Los Angeles,City,Prohibited,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,Allows medical delivery  from outside the jurisdiction ,Jan-22,Y,Y,
Aliso Viejo,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Alturas,Modoc,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Testing, Micro: Silent",Jan-22,Y,Y,
Amador City,Amador,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
American Canyon,Napa,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Allowed ,Cultivation: Indoor only,,Jan-22,N,N,
Anaheim,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Anderson,Shasta,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Angels Camp,Calaveras,City,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside of the jurisdiction,Jan-22,Y,Y,
Antioch,Contra Costa,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Apple Valley,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Arcadia,Los Angeles,City,Prohibited ,Prohibited,Prohibited ,Prohibited ,Prohibited ,Prohibited,Prohibited ,,,Jan-22,Y,Y,
Arcata,Humboldt,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Arroyo Grande,San Luis Obispo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,,Jan-22,Y,Y,
Artesia,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Arvin,Kern,City,Prohibited,Allowed,Allowed,Allowed ,Limited,Allowed,Allowed,Cultivation: indoor only,Prohibits delivery from outside of the jurisdiction,Jan-22,N,N,
Atascadero,San Luis Obispo,City,Prohibited,Allowed,Prohibited,Prohibited,Prohibited,Allowed ,Prohibited,,,Jan-22,N,N,
Atherton,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Silent for all CCA activities,Jan-22,Y,Y,
Atwater,Merced,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Auburn,Placer,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Avalon (Catalina Island),Los Angeles,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Avenal,Kings,City,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Cultivation, Testing, Micro: Silent",Jan-22,Y,Y,
Azusa,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Bakersfield,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Baldwin Park,Angeles,City,Prohibited,Prohibited,Allowed ,Allowed ,Limited,Prohibited,Prohibited,Cultivation: Indoor only,,Jan-22,N,Y,
Banning,Riverside,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,Non-storefront: Silent,Jan-22,N,N,
Barstow,San Bernardino,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Beaumont,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Bell,Los Angeles,City,Prohibited,Prohibited,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Prohibited,Cultivation: Indoor only,Allows medical delivery  from outside the jurisdiction ,Jan-22,N,Y,
Bell Gardens,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Bellflower,Los Angeles,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Belmont,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Belvedere,Marin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,Allows delivery from outside of the jurisdiction,Jan-22,Y,Y,
Benicia ,Solano,City,Limited,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,"Storefront retail: Limit 1 licensee
Cultivation: Indoor only",,Jan-22,N,N,
Berkeley,Alameda,City,Limited,Limited,Allowed,Allowed,Allowed,Allowed,Allowed,All retail: pre-existing only,,Jan-22,N,N,
Beverly Hills,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Big Bear Lake,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Biggs,Butte,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Bishop,Inyo,City,Limited,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (all): Limit 2 licensees,,Jan-22,N,N,
Blue Lake,Humboldt,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Blythe,Riverside,City,Limited,Prohibited,Allowed,Allowed,Allowed,Limited,Limited,"Retail (storefront): Limit 2 licensees
Testing: Limit 2 licensees
Microbusiness: Limit 2 licensees",Non-storefront: Silent,Jan-22,N,N,
Bradbury,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Brawley,Imperial,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,,Jan-22,Y,Y,
Brea,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Brentwood,Contra Costa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Brisbane,San Mateo,City,Prohibited,Allowed,Allowed,Allowed,Prohibited,Allowed,Silent ,Retail (storefront): City plans to consider in 2022,Micro: Silent,Jan-22,N,N,
Buellton,Santa Barbara,City,Prohibited,Prohibited  ,Prohibited,Prohibited,Prohibited  ,Allowed,Prohibited,,,Jan-22,N,Y,
Buena Park,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Burbank,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Burlingame,San Mateo,City,Prohibited,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Calabasas,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Calexico,Imperial,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
California City,Kern,City,Limited,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Retail (storefront): Limit 2 licensees,,Jan-22,N,N,
Calimesa,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Calipatria,Imperial,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Calistoga ,Napa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Camarillo,Ventura,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Campbell,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Canyon Lake,Riverside,City,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,,Jan-22,Y,Y,
Capitola,Santa Cruz,City,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,
Carlsbad,San Diego,City,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,,Jan-22,Y,Y,
Carmel by the Sea ,Monterey,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Carpinteria ,Santa Barbara,City,Prohibited,Allowed,Allowed,Allowed,Prohibited,Allowed,Silent,,Micro: Silent,Jan-22,N,N,
Carson,Los Angeles,City,Prohibited,Prohibited,Allowed,Allowed,Limited,Allowed,Prohibited,Cultivation: Indoor only,,Jan-22,N,Y,
Cathedral City,Riverside,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed ,Allowed,,,Jan-22,N,N,
Ceres,Stanislaus,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Cerritos,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Chico,Butte,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,
Chino,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Chino Hills,San Bernardino,City,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Chowchilla,Madera,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Chula Vista,San Diego,City,Limited,Allowed,Allowed,Allowed,Limited,Allowed,Silent,"Retail (storefront): Limit 4 licensees
Cultivation: Indoor only",Micro: Silent,Jan-22,N,N,
Citrus Heights,Sacramento,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Claremont,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Clayton,Contra Costa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Clearlake,Lake,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Cloverdale,Sonoma,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Clovis,Fresno,City,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,Y,
Coachella,Riverside,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Coalinga,Fresno,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed ,Allowed,,,Jan-22,N,N,
Colfax,Placer,City,Allowed ,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Colma,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Colton,San Bernardino,City,Prohibited,Prohibited,Prohibited,Allowed,Limited,Allowed,Prohibited,Cultivation: Indoor only,Allows delivery from outside jurisdiction,Jan-22,N,Y,
Colusa,Colusa,City,Prohibited,Prohibited,Prohibited,Allowed,Prohibited ,Prohibited,Prohibited,,,Jan-22,N,Y,
Commerce,Los Angeles,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Compton,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Concord,Contra Costa,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,Allowed,,,Jan-22,N,N,
Corcoran,Kings,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Corning,Tehama,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,,Jan-22,Y,Y,
Corona,Riverside,City,Limited,Allowed,Allowed,Allowed,Prohibited,Allowed,Allowed,Retail (storefront): Limit 12 licensees,,Jan-22,N,N,
Coronado,San Diego,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Corte Madera,Marin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Costa Mesa ,Orange,City,Allowed,Allowed,Allowed,Allowed,Prohibited ,Allowed,Allowed,,,Jan-22,N,N,
Cotati,Sonoma,City,Allowed ,Allowed ,Allowed ,Allowed ,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Covina,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Crescent City,Del Norte,City,Allowed,Allowed,Allowed,Limited,Limited,Allowed,Allowed,"Manufacturing: Non-volatile only
Cultivation: Indoor only",,Jan-22,N,N,
Cudahy,Los Angeles,City,Prohibited,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,,,Jan-22,N,N,
Culver City,Los Angeles,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Cupertino,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Cypress,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Daly City,San Mateo,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,
Dana Point,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Danville,Contra Costa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Davis,Yolo,City,Allowed,Allowed,Allowed,Allowed ,Prohibited,Allowed,Allowed,,,Jan-22,N,N,
Del Mar ,San Diego,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Del Rey Oaks,Monterey,City,Allowed ,Allowed,Allowed,Allowed ,Limited,Allowed,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,
Delano,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Desert Hot Springs ,Riverside,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Diamond Bar ,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Dinuba,Tulare,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Dixon,Solano,City,Allowed ,Allowed,Prohibited,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,Distribution: Silent,Jan-22,N,N,
Dorris,Siskiyou,City,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Dos Palos,Merced,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Downey,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Duarte,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Dublin,Alameda,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Dunsmuir,Siskiyou,City,Allowed ,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
East Palo Alto,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Eastvale,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
El Cajon,San Diego,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
El Centro,Imperial,City,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
El Cerrito,Contra Costa,City,Allowed ,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
El Monte,Los Angeles,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
El Segundo,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Elk Grove,Sacramento,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Cultivation, Testing, Micro: Silent",Jan-22,Y,Y,
Emeryville,Alameda,City,Allowed,Allowed ,Allowed,Allowed,Prohibited,Allowed,Allowed,,,Jan-22,N,N,
Encinitas,San Diego,City,Allowed,Allowed,Allowed,Allowed,Allowed,Prohibited,Prohibited,,"Testing, Micro: Silent",Jan-22,N,N,
Escalon,San Joaquin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Cultivation, Testing, Micro: Silent",Jan-22,Y,Y,
Escondido,San Diego,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Etna,Siskiyou,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Eureka,Humboldt,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Exeter,Tulare,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
