City,County ,Jurisdiction Type,Retail: Storefront,Retail: Non-Storefront,Distributor,Manufacturer,Cultivation,Testing,Micro,Limit Explanations,Notes,Updated,Are all CCA activited prohibited?,Is all retail prohibited? ,CCA Prohibited by County
Fairfax,Marin,City,Limited-Medical Only,Allowed,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited,,,Jan-22,N,N,
Fairfield,Solano,City,Allowed,Allowed,Prohibited,Allowed,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,
Farmersville,Tulare,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Ferndale,Humboldt,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Fillmore,Ventura,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Firebaugh,Fresno,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Silent,,Micro: Silent,Jan-22,N,N,
Folsom,Sacramento,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Fontana,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Fort Bragg,Mendocino,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,
Fort Jones,Siskiyou,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Fortuna,Humboldt,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Foster City,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,N,Y,
Fountain Valley,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Fowler,Fresno,City,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,,Jan-22,Y,Y,
Fremont,Alameda,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Fresno,Fresno,City,Allowed,Limited,Allowed,Allowed,Limited,Allowed ,Allowed,"Retail (Non-storefront): Must be part of a storefront
Cultivation: Indoor only",,Jan-22,N,N,
Fullerton,Orange,City,Limited,Limited,Limited,Limited,Limited,Allowed,Limited,"Retail (all): Limit 2 total
Distribution: Limit 5
Manufacturer: Limit 5
Cultivation: Limit 5; indoor only
Microbusiness: Limit 2",,Jan-22,N,N,
Galt,Sacramento,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Garden Grove,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Testing, Micro: Silent",Jan-22,Y,Y,
Gardena,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,,,Jan-22,Y,Y,
Gilroy,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Glendale,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Glendora,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Goleta,Santa Barbara,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Gonzales,Monterey,City,Prohibited,Prohibited,Prohibited,Limited-Medical Only,Limited-Medical Only,Prohibited,Prohibited,,"Distribution, Testing, Micro: Silent",Jan-22,N,Y,
Grand Terrace,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Grass Valley,Nevada,City,Limited,Limited,Limited,Limited,Limited,Limited,Silent,"Retail (storefront): Limit of 2 licensees
Retail (delivery): Limit of 3 licensees
Distributor: Limit of 5 licensees
Manufacturer and/or Processor: Limit of 10 total
Nursery: Limit of 2
Testing: Limit of 2",Micro: Silent,Jan-22,N,N,
Greenfield,Monterey,City,Allowed ,Allowed,Allowed ,Allowed ,Limited,Allowed ,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,
Gridley,Butte,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Grover Beach,San Luis Obispo,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Guadalupe,Santa Barbara,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Limited,"Cultivation: Processor only
Microbusiness: No cultivation",,Jan-22,N,N,
Gustine,Merced,City,Allowed,Allowed,Allowed,Allowed,Limited,Prohibited,Allowed,Cultivation: Indoor only,Testing: Silent,Jan-22,N,N,
Half Moon Bay,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Limited,Prohibited,Prohibited,Cultivation: Nursery Only,,Jan-22,N,Y,
Hanford,Kings,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Hawaiian Gardens,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Hawthorne,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Retail (storefront): City is in the process of developing an ordinance after tax measure approved in 2020,Jan-22,Y,Y,
Hayward,Alameda,City,Allowed ,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Healdsburg,Sonoma,City,Prohibited,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,Retail (storefront): City is planning further discussions or bond meausre in 2022. ,Jan-22,Y,Y,
Hemet,Riverside,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Hercules,Contra Costa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Hermosa Beach,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Hesperia,San Bernardino,City,Prohibited,Limited-Medical Only,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Hidden Hills,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Highland,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Hillsborough,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Hollister,San Benito,City,Limited-Medical Only,Limited,Allowed,Allowed,Limited,Allowed,Silent ,"Retail (Non-storefront): delivery from storefronts only
Cultivation: Indoor only",Micro: Silent,Jan-22,N,N,
Holtville,Imperial,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Retail (storefront): Silent on adult use, medicinal banned
Retail (Non-storefront), Distribution, Manufacturing, Cultivation, Testing, Micro: Silent
Distribution: Silent
Manufacturing: Silent",Jan-22,Y,Y,
Hughson,Stanislaus,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Huntington Beach,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Huntington Park,Los Angeles,City,Limited-Medical Only,Limited,Prohibited,Allowed,Allowed,Prohibited,Allowed,Retail (Non-storefront): delivery from storefronts only,"Distribution, Testing: Silent",Jan-22,N,N,
Huron,Fresno,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Imperial,Imperial,City,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (storefront): Limit 1 licensee,,Jan-22,N,N,
Imperial Beach,San Diego,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Indian Wells,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Indio,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Industry,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Inglewood,Los Angeles,City,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,,Jan-22,Y,Y,
Ione,Amador,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Irvine,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,Y,
Irwindale,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Isleton,Sacramento,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Jackson,Amador,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Jurupa Valley,Riverside,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,Non-storefront: Silent,Jan-22,N,N,
Kerman,Fresno,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
King City,Monterey,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed ,Cultivation: Indoor only,,Jan-22,N,N,
Kingsburg,Fresno,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
La Canada Flintridge ,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
La Habra,Orange,City,Prohibited,Allowed,Allowed,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,
La Habra Heights,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
La Mesa,San Diego,City,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,Silent,,Micro: Silent,Jan-22,N,N,
La Mirada,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
La Palma,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
La Puente,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
La Quinta,Riverside,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
La Verne,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Lafayette,Contra Costa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Laguna Beach,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Manufacturing, Testing, Micro: Silent",Jan-22,Y,Y,
Laguna Hills ,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Laguna Niguel,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Laguna Woods,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Lake Elsinore,Riverside,City,Allowed,Prohibited,Allowed,Allowed,Limited,Allowed,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,
Lake Forest,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,Y,
Lakeport,Lake,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Allowed ,Cultivation: Indoor only,,Jan-22,N,N,
Lakewood,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Lancaster,Los Angeles,City,Allowed,Limited,Allowed,Allowed,Allowed,Allowed,Silent,Retail (Non-storefront): Delivery from storefront retail only,Micro: Silent,Jan-22,N,N,
Larkspur,Marin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Lathrop,San Joaquin,City,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (Storefront):  Limit 1 licensee,,Jan-22,N,N,
Lawndale,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Lemon Grove,San Diego,City,Allowed,Allowed,Allowed,Allowed,Allowed,Prohibited,Prohibited,,"Testing, Micro: Silent",Jan-22,N,N,
Lemoore,Kings,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Silent,,Micro: Silent,Jan-22,N,N,
Lincoln,Placer,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Lindsay,Tulare,City,Allowed,Limited,Allowed,Allowed,Limited,Allowed,Silent,"Retail (Non-storefront): Delivery from storefront only
Cultivation: Indoor only",Micro: Silent,Jan-22,N,N,
Live Oak,Sutter,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Livermore,Alameda,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Livingston,Merced,City,Prohibited,Prohibited,Prohibited,Allowed,Limited,Allowed ,Limited,"Cultivation: Indoor only
Microbusiness: No retail","Allows delivery from outside jurisdiction
Distribution: Silent",Jan-22,N,Y,
Lodi,San Joaquin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Loma Linda,San Bernardino,City,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,,Jan-22,Y,Y,
Lomita,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Lompoc,Santa Barbara,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Long Beach,Los Angeles,City,Allowed ,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Loomis,Placer,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Los Alamitos,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Los Altos,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Los Altos Hills,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Los Angeles,Los Angeles,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Los Banos,Merced,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Los Gatos,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Loyalton,Sierra,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Lynwood,Los Angeles,City,Prohibited,Allowed ,Allowed,Allowed ,Limited,Allowed ,Allowed ,Cultivation: Indoor only,,Jan-22,N,N,
Madera,Madera,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Malibu,Los Angeles,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Mammoth Lakes,Mono,City,Allowed,Prohibited,Allowed,Limited,Limited,Allowed,Allowed,"Manufacturing: Non-volatile only
Cultivation: Indoor only",,Jan-22,N,N,
Manhattan Beach,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Manteca,San Joaquin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Maricopa,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Marina,Monterey,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Martinez,Contra Costa,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,Silent,,Micro: Silent,Jan-22,N,N,
Marysville,Yuba,City,Allowed ,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Maywood,Los Angeles,City,Limited,Limited,Limited,Limited,Limited,Limited,Limited,Pre-existing licenses only,,Jan-22,N,N,
McFarland,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Mendota,Fresno,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Menifee,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Menlo Park,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Merced,Merced,City,Allowed,Allowed ,Allowed,Allowed,Limited,Allowed,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,
Mill Valley,Marin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Millbrae,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Milpitas,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Mission Viejo,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Modesto,Stanislaus,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Monrovia,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,Y,
Montague,Siskiyou,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Montclair,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
