City,County ,Jurisdiction Type,Retail: Storefront,Retail: Non-Storefront,Distributor,Manufacturer,Cultivation,Testing,Micro,Limit Explanations,Notes,Updated,Are all CCA activited prohibited?,Is all retail prohibited? ,CCA Prohibited by County
Sierra Madre,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Signal Hill,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Retail (Storefront): Ballot measure pending in 2022,Jan-22,Y,Y,
Simi Valley,Ventura,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Solana Beach,San Diego,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Soledad,Monterey,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Solvang,Santa Barbara,City,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,Limited-Medical Only,,,Jan-22,N,N,
Sonoma,Sonoma,City,Allowed,Allowed,Allowed,Limited,Prohibited,Allowed,Prohibited,Manufacturing: Type N or P only,,Jan-22,N,N,
Sonora,Tuolumne,City,Limited,Limited,Prohibited,Allowed,Prohibited,Allowed,Prohibited,"Retail (Storefront): Limit 3
Retail (Non-storefront): Delivery from storefront only",,Jan-22,N,N,
South El Monte,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
South Gate,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
South Lake Tahoe,El Dorado,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
South Pasadena,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
South San Francisco,San Mateo,City,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Prohibited,Cultivation: Indoor only,,Jan-22,N,N,
St. Helena,Napa,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Stanton,Orange,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,
Stockton,San Joaquin,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Suisun City,Solano,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Sunnyvale,Santa Clara,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Susanville,Lassen,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Sutter Creek,Amador,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Taft,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Tehachapi,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Tehama,Tehama,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Temecula,Riverside,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Temple City,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Thousand Oaks,Ventura,City,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,
Tiburon,Marin,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Torrance,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Tracy,San Joaquin,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Trinidad,Humboldt,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Truckee,Nevada,City,Prohibited,Allowed ,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Tulare,Tulare,City,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Tulelake,Siskiyou,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Turlock,Stanislaus,City,Allowed,Limited,Allowed,Allowed,Limited,Allowed,Silent,"Retail (Non-storefront): Delivery by storefront only
Cultivation: Indoor only",Micro: Silent,Jan-22,N,N,
Tustin,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Twentynine Palms,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Ukiah,Mendocino,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Union City,Alameda,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,
Upland,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Vacaville,Solano,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,Limited,Microbusiness: No cultivation,,Jan-22,N,N,
Vallejo,Solano,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Ventura,Ventura,City,Allowed,Allowed,Allowed,Allowed,Prohibited,Allowed,Limited,Microbusiness: No cultivation,,Jan-22,N,N,
Vernon,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Victorville,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,
Villa Park,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Visalia,Tulare,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Vista,San Diego,City,Allowed ,Allowed,Allowed,Allowed,Prohibited,Allowed,Silent,,Micro: Silent,Jan-22,N,N,
Walnut,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Walnut Creek,Contra Costa,City,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Wasco,Kern,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Waterford,Stanislaus,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Watsonville,Santa Cruz,City,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Weed,Siskiyou,City,Allowed,Allowed,Prohibited,Prohibited,Limited,Prohibited,Prohibited,Cultivation: Indoor only,"Distribution, Manufacturing, Testing, Micro: Silent",Jan-22,N,N,
West Covina,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
West Hollywood,Los Angeles,City,Allowed,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Distribution, Manufacturing, Cultivation, Testing, Micro: Silent",Jan-22,N,N,
West Sacramento,Yolo,City,Prohibited,Prohibited,Allowed,Allowed,Limited,Allowed,Prohibited,Cultivation: Indoor only,Allows delivery from outside jurisdiction,Jan-22,N,Y,
Westlake Village,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Westminster,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Westmorland,Imperial,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Wheatland,Yuba,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Whittier,Los Angeles,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Wildomar,Riverside,City,Allowed ,Allowed ,Allowed ,Allowed ,Allowed,Allowed ,Silent,,Micro: Silent,Jan-22,N,N,
Williams,Colusa,City,Prohibited,Prohibited,Allowed,Allowed,Allowed,Allowed,Silent,,Micro: Silent,Jan-22,N,Y,
Willits,Mendocino,City,Allowed ,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,
Willows,Glenn,City,Allowed,Limited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Retail (Non-storefront): Delivery from storefront only,,Jan-22,N,N,
Windsor,Sonoma,City,Prohibited,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,,,Jan-22,Y,Y,
Winters,Yolo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Woodlake,Tulare,City,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Silent,Cultivation: Indoor and mixed light only,Micro: Silent,Jan-22,N,N,
Woodland,Yolo,City,Prohibited,Prohibited,Allowed,Allowed,Prohibited,Allowed,Prohibited,,"Allows delivery from outside jurisdiction, but must have a city permit",Jan-22,N,Y,
Woodside,San Mateo,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,
Yorba Linda,Orange,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Yountville,Napa,City,Prohibited,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,
Yreka,Siskiyou,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Yuba City,Sutter,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Yucaipa,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
Yucca Valley,San Bernardino,City,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,
N/A-Unincorporated,Alameda,County,Allowed,Allowed,Limited,Limited,Allowed,Allowed,Allowed,"Distribution and manufacturing: Cultivator or microbusiness only
",,Jan-22,N,N,N
N/A-Unincorporated,Alpine,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Amador,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Butte,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Calaveras,County,Allowed,Prohibited,Allowed,Prohibited,Allowed,Prohibited,Allowed,,Microbusiness: Co-location allowed,Jan-22,N,N,N
N/A-Unincorporated,Colusa,County,Prohibited,Prohibited,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,Y,N
N/A-Unincorporated,Contra Costa,County,Allowed,Limited,Allowed,Allowed,Limited,Allowed,Silent,"Retail (Non-storefront): Delivery by storefront only
Cultivation: Indoor only",Micro: Silent,Jan-22,N,N,N
N/A-Unincorporated,Del Norte,County,Allowed,Prohibited,Prohibited,Allowed,Allowed,Prohibited,Prohibited,,"Retail (Non-storefront), Distribution, Testing, Micro: Silent",Jan-22,N,N,N
N/A-Unincorporated,El Dorado,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Silent,,Micro: Silent,Jan-22,N,N,N
N/A-Unincorporated,Fresno,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Glenn,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Humboldt,County,Allowed,Limited,Allowed,Allowed,Allowed,Allowed,Allowed,Retail (Non-storefront): Delivery by storefront only,,Jan-22,N,N,N
N/A-Unincorporated,Imperial,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Inyo,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Kern,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Kings,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Lake,County,Prohibited,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,,,12/13/21,N,Y,N
N/A-Unincorporated,Lassen ,County,Allowed,Prohibited,Prohibited,Prohibited,Prohibited,Allowed,Prohibited,,,Jan-22,N,N,N
N/A-Unincorporated,Los Angeles,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Madera,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Marin,County,Prohibited,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,N,N,N
N/A-Unincorporated,Mariposa,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Mendocino,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Merced,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows medical delivery from outside jurisdiction,Jan-22,Y,Y,Y
N/A-Unincorporated,Modoc,County,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited ,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Mono,County,Allowed,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Monterey,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Silent,,Micro: Silent,Jan-22,N,N,N
N/A-Unincorporated,Napa,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,Y
N/A-Unincorporated,Nevada,County,Prohibited,Prohibited,Limited,Prohibited,Limited-Medical Only,Prohibited,Prohibited,"Distribution: Self-distribution by cultivators only
",,Jan-22,N,Y,N
N/A-Unincorporated,Orange,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Placer,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Plumas,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Riverside,County,Allowed,Allowed,Allowed,Allowed,Limited,Allowed,Allowed,Cultivation: Indoor only,,Jan-22,N,N,N
N/A-Unincorporated,Sacramento,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,San Benito,County,Prohibited,Prohibited,Allowed,Allowed,Limited,Allowed,Limited,"Cultivation: Indoor only
Microbusiness: No retail",Allows delivery from outside jurisdiction but requires a county permit,Jan-22,N,Y,N
N/A-Unincorporated,San Bernardino,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,San Diego,County,Allowed,Prohibited,Allowed,Allowed,Allowed,Prohibited,Allowed,,Testing: Silent,Jan-22,N,N,N
N/A-Unincorporated,San Joaquin,County,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed ,,,Jan-22,N,N,N
N/A-Unincorporated,San Luis Obispo,County,Prohibited,Allowed,Allowed,Allowed,Limited,Allowed,Silent,Cultivation: Indoor only,Micro: Silent,Jan-22,N,N,N
N/A-Unincorporated,San Mateo,County,Prohibited,Prohibited,Prohibited,Prohibited,Limited,Prohibited,Prohibited,Cultivation: Mixed-light only,Allows delivery from outside jurisdiction,Jan-22,N,Y,N
N/A-Unincorporated,Santa Barbara,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Santa Clara,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Santa Cruz,County,Allowed,Limited,Allowed,Allowed,Allowed,Prohibited,Allowed,Retail (Non-storefront): Delivery by storefront only,Testing: Silent,Jan-22,N,N,N
N/A-Unincorporated,Shasta,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Sierra,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,Y,Y,Y
N/A-Unincorporated,Siskiyou,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Solano,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Sonoma,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Stanislaus,County,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Sutter,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,"Manufacturing, Testing, Micro: Silent",Jan-22,Y,Y,Y
N/A-Unincorporated,Tehama,County,Prohibited,Prohibited,Prohibited ,Prohibited,Prohibited,Prohibited,Prohibited,,"Manufacturing, Testing, Micro: Silent",Jan-22,Y,Y,Y
N/A-Unincorporated,Trinity,County,Prohibited,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Tulare,County,Limited-Medical Only,Prohibited,Prohibited,Prohibited,Limited-Medical Only,Prohibited,Prohibited,,Allows delivery from outside jurisdiction,Jan-22,N,N,N
N/A-Unincorporated,Tuolumne,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y
N/A-Unincorporated,Ventura,County,Prohibited,Prohibited,Limited,Prohibited,Limited,Prohibited,Prohibited,"Distribution: Self-distribution only
Cultivation: Indoor only",,Jan-22,N,Y,N
N/A-Unincorporated,Yolo,County,Allowed ,Allowed,Allowed,Allowed,Allowed,Allowed,Allowed,,,Jan-22,N,N,N
N/A-Unincorporated,Yuba,County,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,Jan-22,Y,Y,Y