Data Dictionary,,,,
,,,,
Designation,Meaning,,,
Allowed,The jurisdiction's ordinance allows the specified cannabis activity,,,
Limited,"The jurisdiction allows the specified cannabis activity, but places limits on it. This includes limiting licensure to pre-existing businesses only, placing a cap on the number of licenses that can be issued, authorizing only a limited subset of activities within the category.",,,
Limited-Medical Only,"The jurisdiction allows the specified cannabis activity, but only for medicinal businesses. ",,,
Prohibited ,The jurisdiction prohibits the specified cannabis activity or has not yet adopted an ordinance providing legal pathways for businesses to operate for the specified activity.,,,
,,,,
Notes,,,,
**Jurisdictions that only allow retail delivery from outside of the jurisdiction are marked as prohibited. ,,,,
"**For purposes of data analysis, San Francisco is counted as a city.",,,,